cif,bg_hse
SM-328,2.399474
SM-10992,1.123888
SM-628,2.945794
SM-15500,0.8056989999999997
SM-15771,4.84814
SM-16136,1.842006
SM-5972,1.534496
SM-17325,3.807364
SM-11309,3.3258
SM-3036,1.557967
SM-17708,4.2599
SM-20126,1.923583
SM-15231,4.6822420000000005
SM-17812,1.251828
SM-20153,2.030303
SM-11615,3.696272
SM-9327,3.984589
SM-11046,3.870918
SM-12412,5.101859
SM-10111,0.480888
SM-4267,2.307698
SM-9731,3.123575
SM-14315,2.929077
SM-9334,3.515466
SM-10742,2.229886
SM-3061,2.9409
SM-8265,0.621721
SM-14632,0.4796840000000006
SM-15962,1.344112
SM-18513,2.851449
SM-11241,0.994289
SM-14181,6.221697
SM-2956,3.960505
SM-12401,4.52042
SM-16066,3.831214
SM-12082,1.590019
SM-13235,3.073342
SM-15704,3.399446
SM-16198,4.134931
SM-9679,3.069618
SM-13947,5.258071
SM-16375,4.250318
SM-16822,3.022681
SM-3103,1.253918
SM-3967,3.379276
SM-13775,3.4601070000000003
SM-11513,3.331792
SM-16161,2.55959
SM-18680,0.969277
SM-16967,2.521001
SM-16788,1.865488
SM-19886,1.066003
SM-4914,2.640353
SM-15777,2.2816340000000004
SM-18546,2.440744
SM-2685,3.408305
SM-16270,7.107604
SM-12581,3.962531
SM-11509,2.00606
SM-9989,2.279059
SM-15449,3.870961
SM-16031,3.1114490000000004
SM-15651,3.2294530000000004
SM-10429,0.297793
SM-12483,2.122641
SM-17220,2.2698570000000005
SM-16691,3.452851
SM-16740,3.061738
SM-19516,1.116053
SM-3870,1.934145
SM-13713,5.864014000000001
SM-3538,0.944514
SM-6384,1.664296
SM-2888,3.384119
SM-3407,4.344472
SM-15724,6.756458
SM-7162,0.023026
SM-2837,3.682106
SM-8682,1.118079
SM-194,4.628271
SM-9903,3.399438
SM-18415,3.379133
SM-17587,2.626213
SM-11935,3.121607
SM-16149,2.516951
SM-9630,2.887463
SM-15679,2.2718540000000003
SM-636,1.425984
SM-13257,2.541717
SM-12984,3.798891
SM-10503,3.314208
SM-19775,7.393358
SM-11722,3.804182
SM-16266,6.900018
SM-4892,3.565115
SM-11251,3.621056
SM-17355,2.9447040000000007
SM-2589,4.210288
SM-13804,2.673519
SM-11383,1.283169
SM-11103,3.612717
SM-4749,3.338327
SM-2744,3.927064
SM-6094,1.96479
SM-6115,3.579317
SM-12867,3.592531
SM-12722,3.112797
SM-527,1.559609
SM-20060,2.112324
SM-17483,2.191121
SM-13303,0.660156
SM-13863,0.847235
SM-4712,3.280409
SM-12207,2.037139
SM-4793,4.005094
SM-13752,1.946544
SM-10040,1.2556
SM-15845,3.670633000000001
SM-10197,2.766019
SM-17537,1.123122
SM-2055,4.551986
SM-1391,4.874448
SM-10896,3.461313
SM-13055,3.103946
SM-20085,2.767912
SM-791,0.748484
SM-20362,1.158718
SM-17032,1.0597299999999998
SM-268,3.379776
SM-8346,1.269376
SM-3675,3.746882
SM-19675,0.481214
SM-10392,0.533247
SM-17182,2.274952
SM-4135,1.335622
SM-6383,4.132786
SM-11431,0.445111
SM-9347,2.51907
SM-18612,0.164647
SM-17049,2.0547330000000006
SM-17757,4.367026
SM-4520,3.300368
SM-1961,3.155077
SM-1648,0.648635
SM-4149,2.663224
SM-15592,1.204805
SM-18742,1.603871
SM-18263,1.654599
SM-11020,2.649432
SM-18827,1.879015
SM-2704,4.08769
SM-6795,7.351474
SM-11672,4.284822
SM-8914,2.248861
SM-13079,3.901584
SM-5440,0.154795
SM-691,2.313265
SM-13619,4.582654
SM-1401,2.500349
SM-14602,2.870829
SM-2461,3.984133
SM-1604,1.094741
SM-3517,2.467165
SM-1904,3.562276
SM-15079,4.677011
SM-10802,2.954077
SM-4774,4.034867
SM-3029,0.938504
SM-11351,4.137619
SM-20562,3.949102
SM-8925,2.5413
SM-7752,0.790448
SM-15312,2.444585
SM-10307,2.010455
SM-17473,3.2850829999999998
SM-9060,3.291447
SM-2542,3.255704
SM-1474,1.411043
SM-2601,4.38836
SM-15996,2.953237
SM-2042,3.05665
SM-4910,3.713295
SM-9720,1.552443
SM-11818,4.392312
SM-190,3.291338
SM-13585,1.236868
SM-11837,1.29041
SM-17809,0.021304
SM-4744,3.089151
SM-13596,2.365721
SM-19727,2.697417
SM-10027,0.079318
SM-18465,4.333575
SM-20115,3.362494
SM-17125,3.1743740000000003
SM-12831,3.336555
SM-8757,4.047019
SM-3503,1.771079
SM-13423,2.388003
SM-6544,3.883237
SM-11838,4.099737
SM-13225,2.564354
SM-12688,2.725595
SM-3948,4.67318
SM-20109,3.433337
SM-17434,1.66729
SM-18478,1.546646
SM-1152,2.161385
SM-15682,2.925201
SM-8918,1.236464
SM-16045,1.0768080000000002
SM-5599,5.259836
SM-16578,1.582547
SM-8803,1.082789
SM-11445,3.279487
SM-13746,2.903122
SM-13254,3.504187
SM-12635,4.064329
SM-1951,3.918539
SM-8992,2.381825
SM-13026,2.417224
SM-1998,3.011875
SM-9880,1.962134
SM-8359,1.011987
SM-11032,3.194887
SM-19847,1.916113
SM-12411,3.77775
SM-12930,3.935616
SM-4286,1.185445
SM-11965,3.750801
SM-10685,1.935167
SM-19854,2.892629
SM-7637,3.4815000000000005
SM-17241,0.3307849999999996
SM-2988,1.585515
SM-9810,2.020098
SM-17232,3.536967
SM-3114,1.330101
SM-8344,2.574687
SM-16711,3.069085
SM-10325,1.264102
SM-13106,3.185081
SM-8883,2.240844
SM-434,1.467515
SM-16621,2.400325
SM-12124,2.612198
SM-16863,4.823457
SM-15185,2.0427720000000003
SM-15760,3.665619
SM-20144,1.619837
SM-11518,3.780552
SM-16567,2.015627
SM-9888,1.715306
SM-15991,5.75799
SM-10204,1.770374
SM-3039,2.751343
SM-9617,2.312051
SM-15683,3.4575569999999995
SM-12961,3.829615
SM-19761,1.114146
SM-16789,1.865924
SM-10012,1.028657
SM-19510,2.622872
SM-20368,1.751987
SM-13444,3.374363
SM-3513,2.088748
SM-9787,3.219769
SM-17931,1.632262
SM-16264,5.088374
